Education,JoiningYear,City,PaymentTier,Age,Gender,EverBenched,ExperienceInCurrentDomain,LeaveOrNot,ID
Bachelors,2012,Bangalore,1,1,1,0,0,0,4001
Bachelors,2015,New Delhi,1,1,0,0,2,0,4002
Bachelors,2016,Bangalore,1,1,1,1,5,0,4003
Bachelors,2015,Bangalore,1,1,1,0,4,0,4004
Masters,2014,New Delhi,1,1,1,1,2,1,4005
Bachelors,2014,Bangalore,1,1,1,0,2,0,4006
Bachelors,2015,Bangalore,1,1,1,0,1,0,4007
Bachelors,2017,Bangalore,1,1,1,0,5,0,4008
Bachelors,2012,Bangalore,0,1,0,1,1,0,4009
Bachelors,2018,Bangalore,1,1,0,0,2,1,4010
Bachelors,2013,Bangalore,1,1,1,1,1,1,4011
Masters,2018,Pune,1,1,1,0,5,1,4012
Bachelors,2017,Pune,1,1,1,0,3,0,4013
Masters,2017,New Delhi,0,1,0,0,2,0,4014
PHD,2018,New Delhi,1,1,1,0,0,1,4015
Bachelors,2016,Bangalore,1,1,0,0,2,0,4016
PHD,2017,New Delhi,1,0,1,0,3,0,4017
Masters,2012,New Delhi,1,1,0,0,2,0,4018
Bachelors,2018,Bangalore,1,1,1,0,2,1,4019
Bachelors,2012,Bangalore,1,1,1,0,3,0,4020
Bachelors,2017,New Delhi,0,1,0,0,0,0,4021
Bachelors,2016,Pune,0,1,0,0,0,1,4022
Bachelors,2013,New Delhi,0,1,0,0,1,1,4023
Bachelors,2012,New Delhi,1,1,0,0,0,0,4024
Bachelors,2016,Bangalore,1,1,1,0,0,0,4025
Bachelors,2012,Bangalore,1,1,1,0,4,0,4026
Bachelors,2017,Bangalore,1,1,1,0,5,0,4027
Bachelors,2017,Bangalore,0,1,1,0,1,0,4028
Bachelors,2014,Pune,0,1,1,0,3,1,4029
Bachelors,2012,Pune,0,1,0,0,4,1,4030
Masters,2017,Bangalore,1,1,1,0,2,0,4031
Bachelors,2014,Pune,1,1,1,0,4,0,4032
Bachelors,2017,New Delhi,0,1,0,0,3,0,4033
Bachelors,2018,Pune,0,1,0,0,5,1,4034
Bachelors,2016,Bangalore,1,1,0,0,4,0,4035
Bachelors,2018,Pune,0,1,0,0,4,1,4036
Bachelors,2016,Bangalore,1,1,1,0,2,1,4037
Masters,2018,Pune,1,1,1,0,2,1,4038
Masters,2018,New Delhi,1,1,0,0,2,1,4039
Bachelors,2017,New Delhi,0,1,0,0,5,0,4040
Bachelors,2013,Bangalore,1,1,1,0,5,1,4041
Bachelors,2012,Bangalore,1,1,1,0,2,0,4042
Bachelors,2017,Bangalore,1,1,0,0,3,0,4043
Bachelors,2016,Bangalore,1,1,1,0,2,0,4044
Bachelors,2014,Bangalore,1,1,1,0,5,0,4045
Bachelors,2017,New Delhi,1,1,1,0,1,0,4046
Bachelors,2013,Bangalore,1,1,0,0,5,0,4047
Bachelors,2014,Bangalore,1,1,1,0,0,0,4048
Bachelors,2014,Pune,1,1,1,0,5,0,4049
Masters,2017,New Delhi,1,1,1,0,2,0,4050
Masters,2014,Pune,0,1,0,0,1,0,4051
Masters,2017,New Delhi,1,1,1,0,4,1,4052
Bachelors,2013,Pune,1,1,0,1,3,1,4053
Masters,2017,New Delhi,0,1,1,0,1,1,4054
Bachelors,2012,Pune,1,1,1,0,2,0,4055
Bachelors,2014,Bangalore,1,1,1,0,5,0,4056
Masters,2018,Bangalore,1,1,1,1,2,1,4057
Masters,2017,New Delhi,0,1,0,0,5,0,4058
Bachelors,2012,Pune,0,1,0,0,5,1,4059
Masters,2018,New Delhi,1,1,0,0,1,1,4060
Bachelors,2015,Bangalore,1,1,1,0,2,0,4061
Bachelors,2015,Pune,0,1,0,0,2,1,4062
Bachelors,2013,New Delhi,1,1,0,1,4,0,4063
Masters,2017,New Delhi,0,1,1,0,2,0,4064
Bachelors,2016,Bangalore,0,1,1,0,4,1,4065
Bachelors,2012,Bangalore,1,1,1,0,4,1,4066
Bachelors,2017,Bangalore,0,1,1,1,0,0,4067
Bachelors,2012,Bangalore,1,1,0,0,0,0,4068
Masters,2013,New Delhi,0,1,1,1,0,1,4069
Bachelors,2015,Pune,0,1,0,0,0,1,4070
Masters,2015,Pune,0,1,0,0,2,1,4071
Bachelors,2015,Bangalore,1,1,1,0,1,0,4072
Masters,2015,Pune,0,1,0,0,2,0,4073
Bachelors,2017,Bangalore,1,1,0,0,1,0,4074
Bachelors,2015,Bangalore,1,1,1,0,1,0,4075
Bachelors,2017,Bangalore,1,1,1,1,3,0,4076
Bachelors,2017,New Delhi,0,1,0,0,4,0,4077
Bachelors,2013,Pune,1,1,1,0,1,0,4078
Bachelors,2014,Pune,1,1,1,0,4,0,4079
Masters,2013,Pune,1,1,0,1,0,1,4080
Bachelors,2014,Pune,1,1,1,0,5,1,4081
Masters,2018,New Delhi,1,1,0,0,1,1,4082
Bachelors,2013,Bangalore,1,1,0,1,2,0,4083
Masters,2017,Pune,0,1,1,0,1,1,4084
Bachelors,2012,Pune,1,1,1,0,4,0,4085
PHD,2018,New Delhi,1,1,1,0,4,1,4086
PHD,2013,Bangalore,1,1,1,0,4,0,4087
Bachelors,2016,Bangalore,1,1,0,0,4,0,4088
Bachelors,2013,Bangalore,1,1,1,0,3,0,4089
Bachelors,2015,New Delhi,1,1,0,1,3,0,4090
Bachelors,2014,Pune,1,1,1,0,2,0,4091
Bachelors,2015,Pune,1,1,0,0,1,1,4092
Masters,2018,New Delhi,1,1,1,0,2,1,4093
Bachelors,2013,Pune,0,1,1,0,2,1,4094
Bachelors,2012,Bangalore,1,1,0,0,2,1,4095
Bachelors,2018,Bangalore,1,0,1,0,4,1,4096
Bachelors,2012,New Delhi,1,1,0,0,1,0,4097
Bachelors,2014,Bangalore,1,1,1,0,0,0,4098
Bachelors,2018,Bangalore,1,1,1,0,2,1,4099
Bachelors,2012,Bangalore,1,1,1,0,5,0,4100
Bachelors,2018,Pune,1,0,1,0,3,1,4101
Bachelors,2018,Bangalore,1,1,1,1,0,1,4102
Bachelors,2012,New Delhi,1,1,0,0,1,0,4103
Bachelors,2016,Pune,1,1,1,1,5,0,4104
Bachelors,2013,Pune,1,1,1,0,3,0,4105
PHD,2013,Bangalore,1,1,1,0,3,1,4106
Bachelors,2015,Bangalore,1,1,1,0,0,1,4107
Bachelors,2012,Bangalore,1,1,1,0,3,0,4108
Bachelors,2012,Pune,0,1,1,0,1,0,4109
Bachelors,2017,Bangalore,1,1,1,0,2,0,4110
Masters,2018,Pune,1,0,0,0,2,1,4111
Bachelors,2018,Bangalore,1,1,1,0,1,1,4112
Bachelors,2013,Pune,1,1,1,0,2,0,4113
PHD,2018,New Delhi,1,1,1,0,3,1,4114
Bachelors,2015,Bangalore,1,1,0,0,1,0,4115
Bachelors,2014,Pune,1,1,1,0,4,0,4116
Bachelors,2017,Bangalore,1,1,0,0,3,1,4117
Bachelors,2013,Bangalore,1,0,0,0,3,0,4118
Bachelors,2015,New Delhi,1,1,1,0,0,0,4119
Bachelors,2015,Bangalore,1,1,1,0,0,0,4120
Bachelors,2014,Bangalore,1,1,1,0,1,0,4121
Bachelors,2015,Pune,0,1,0,0,3,1,4122
Bachelors,2018,Bangalore,1,1,1,0,5,1,4123
Bachelors,2013,Bangalore,0,1,0,0,5,0,4124
Bachelors,2017,Pune,0,1,0,0,5,1,4125
Bachelors,2015,Bangalore,1,1,0,0,1,1,4126
Bachelors,2014,New Delhi,1,1,0,1,4,0,4127
Bachelors,2012,Bangalore,1,1,1,0,4,0,4128
Bachelors,2014,New Delhi,1,0,0,0,3,0,4129
Bachelors,2015,Pune,0,1,0,0,3,1,4130
Bachelors,2017,Pune,0,1,1,0,2,0,4131
Bachelors,2017,New Delhi,1,0,1,0,1,0,4132
Masters,2018,New Delhi,1,1,1,0,2,1,4133
Bachelors,2013,Pune,1,1,1,0,5,0,4134
Bachelors,2016,Bangalore,1,1,0,0,0,0,4135
Bachelors,2015,Pune,0,1,0,0,1,1,4136
Bachelors,2012,Bangalore,1,1,1,0,2,1,4137
Bachelors,2013,Pune,1,1,0,0,3,0,4138
Bachelors,2017,Bangalore,1,1,1,0,3,1,4139
Bachelors,2016,Bangalore,1,1,0,0,3,0,4140
Bachelors,2015,Pune,0,0,0,1,0,1,4141
Bachelors,2013,Bangalore,1,1,0,0,4,0,4142
Masters,2015,Pune,0,1,0,0,1,0,4143
Bachelors,2014,Bangalore,1,1,1,0,0,1,4144
Masters,2017,New Delhi,0,1,1,1,2,0,4145
Masters,2017,New Delhi,1,1,0,0,2,0,4146
Bachelors,2014,Pune,1,1,1,0,1,0,4147
Bachelors,2015,Bangalore,1,1,1,0,2,1,4148
Bachelors,2015,Pune,1,1,0,0,1,0,4149
Bachelors,2015,Bangalore,1,1,1,0,4,0,4150
Bachelors,2014,Bangalore,1,1,1,0,3,0,4151
Masters,2015,Pune,0,1,0,0,2,0,4152
Bachelors,2017,Bangalore,1,1,1,0,4,0,4153
PHD,2016,New Delhi,1,1,1,0,0,0,4154
Masters,2015,Pune,0,1,0,0,2,0,4155
Masters,2018,New Delhi,1,1,0,1,2,1,4156
Bachelors,2014,Bangalore,1,1,0,0,5,1,4157
Bachelors,2012,New Delhi,1,1,0,0,4,0,4158
Bachelors,2012,Pune,0,1,1,0,5,0,4159
Bachelors,2013,Bangalore,1,1,1,1,2,0,4160
Bachelors,2016,Bangalore,1,1,1,0,1,0,4161
Bachelors,2015,Bangalore,1,1,0,0,0,1,4162
Bachelors,2013,New Delhi,1,1,0,0,1,0,4163
Masters,2017,New Delhi,0,1,0,0,1,1,4164
Bachelors,2013,Bangalore,1,1,1,0,5,0,4165
Masters,2016,New Delhi,1,1,1,0,2,1,4166
Bachelors,2014,Pune,1,1,1,1,4,0,4167
Bachelors,2015,Bangalore,1,1,0,0,5,0,4168
Bachelors,2015,Pune,1,0,1,1,0,0,4169
Bachelors,2014,Bangalore,1,1,1,0,4,0,4170
Masters,2017,New Delhi,0,1,1,0,4,0,4171
Bachelors,2016,Pune,1,1,1,0,3,0,4172
Bachelors,2016,Pune,1,1,0,0,2,0,4173
Bachelors,2018,Bangalore,1,1,1,1,5,1,4174
PHD,2013,New Delhi,1,1,1,0,5,0,4175
Masters,2013,New Delhi,1,1,0,0,3,0,4176
Bachelors,2015,Bangalore,1,1,0,0,4,1,4177
Bachelors,2017,Bangalore,1,0,1,0,0,0,4178
Masters,2017,Pune,0,1,0,0,5,1,4179
Bachelors,2016,Pune,1,1,1,1,0,0,4180
Bachelors,2014,New Delhi,1,1,0,0,5,0,4181
Masters,2017,Pune,0,1,1,0,2,0,4182
Bachelors,2016,Bangalore,1,1,1,0,4,0,4183
Bachelors,2014,Pune,0,1,1,0,1,0,4184
Bachelors,2015,Bangalore,1,1,1,0,0,0,4185
Bachelors,2014,New Delhi,1,1,0,0,2,1,4186
Bachelors,2014,Pune,0,1,0,0,4,1,4187
Bachelors,2016,Pune,1,1,1,0,1,0,4188
Bachelors,2012,New Delhi,1,1,0,0,2,0,4189
Bachelors,2017,Bangalore,1,1,1,0,2,0,4190
Bachelors,2012,Pune,1,1,1,1,2,0,4191
Masters,2017,Bangalore,0,1,0,0,0,0,4192
Bachelors,2015,Bangalore,1,1,1,0,2,0,4193
Bachelors,2018,Bangalore,1,1,1,0,4,1,4194
Bachelors,2015,Bangalore,1,1,0,0,5,0,4195
Bachelors,2016,Bangalore,1,1,1,0,4,0,4196
Bachelors,2014,Pune,1,1,0,0,5,0,4197
Bachelors,2012,Bangalore,1,1,1,1,4,0,4198
Bachelors,2012,Bangalore,0,1,1,0,4,0,4199
PHD,2012,New Delhi,1,1,1,0,3,0,4200
Masters,2013,Bangalore,0,1,1,0,1,1,4201
Bachelors,2012,Bangalore,1,1,0,0,3,0,4202
Bachelors,2013,Bangalore,1,1,1,0,1,0,4203
Bachelors,2017,Pune,0,1,0,0,4,1,4204
Bachelors,2016,Bangalore,1,0,1,0,0,1,4205
Bachelors,2012,Bangalore,1,1,1,0,2,0,4206
Bachelors,2012,Bangalore,1,1,1,0,4,0,4207
Bachelors,2018,Pune,1,1,1,0,0,1,4208
Bachelors,2014,Pune,1,1,1,0,3,0,4209
Bachelors,2012,Bangalore,1,1,0,0,1,1,4210
Bachelors,2017,Pune,1,1,1,0,1,0,4211
Bachelors,2013,Bangalore,1,1,0,0,3,0,4212
Bachelors,2012,New Delhi,0,1,0,0,3,0,4213
Masters,2017,New Delhi,0,1,1,0,1,1,4214
Bachelors,2014,Bangalore,1,1,1,0,5,0,4215
PHD,2015,New Delhi,0,1,0,0,5,0,4216
Bachelors,2016,Bangalore,1,1,0,0,1,1,4217
Bachelors,2013,Bangalore,1,1,1,0,1,0,4218
Masters,2017,New Delhi,0,1,0,0,4,0,4219
Bachelors,2015,Pune,0,1,0,0,1,1,4220
Bachelors,2012,Bangalore,1,1,1,0,1,0,4221
Bachelors,2017,New Delhi,1,1,1,0,5,0,4222
Masters,2017,Pune,0,1,0,0,2,0,4223
Bachelors,2014,Bangalore,1,1,0,0,5,0,4224
Bachelors,2016,Bangalore,1,1,1,0,0,0,4225
Masters,2015,Pune,0,1,0,0,4,1,4226
Bachelors,2012,Bangalore,1,0,1,0,3,0,4227
Bachelors,2016,Bangalore,1,1,0,0,3,0,4228
Bachelors,2014,Bangalore,1,1,1,0,0,0,4229
Bachelors,2017,Pune,1,1,1,0,4,0,4230
Bachelors,2015,New Delhi,1,1,1,0,5,0,4231
Bachelors,2015,New Delhi,1,1,0,0,5,1,4232
Masters,2017,New Delhi,1,1,0,0,0,1,4233
Bachelors,2016,Pune,1,1,1,0,0,0,4234
Bachelors,2012,Pune,1,1,1,0,2,0,4235
Bachelors,2013,Bangalore,1,1,1,0,4,0,4236
Bachelors,2017,New Delhi,0,1,0,0,1,0,4237
Bachelors,2014,Pune,1,1,0,0,2,0,4238
Bachelors,2013,Bangalore,0,1,1,0,3,1,4239
Bachelors,2012,Pune,0,1,1,0,4,0,4240
Masters,2015,Pune,0,1,0,0,0,0,4241
Masters,2015,Bangalore,1,1,1,0,4,1,4242
Bachelors,2017,Bangalore,0,1,0,0,3,1,4243
Bachelors,2013,Bangalore,1,1,1,0,4,0,4244
Bachelors,2013,New Delhi,1,1,0,0,0,0,4245
Bachelors,2013,Pune,0,1,1,0,5,0,4246
Bachelors,2012,Bangalore,1,1,0,0,0,0,4247
Masters,2017,New Delhi,0,1,1,0,0,1,4248
Bachelors,2014,Pune,1,1,0,0,5,1,4249
Bachelors,2015,Bangalore,1,1,1,0,1,0,4250
Bachelors,2014,Bangalore,1,1,0,0,1,0,4251
Masters,2017,New Delhi,0,1,0,0,3,1,4252
Bachelors,2016,Pune,1,1,1,0,5,0,4253
Masters,2014,Pune,1,1,1,1,2,0,4254
Bachelors,2012,New Delhi,1,1,0,0,0,0,4255
Bachelors,2013,Bangalore,1,1,1,0,2,0,4256
Bachelors,2013,Pune,1,1,1,0,2,0,4257
Bachelors,2014,Bangalore,1,1,1,0,5,0,4258
Bachelors,2018,Pune,1,1,1,1,0,1,4259
Masters,2017,Pune,1,1,1,1,2,0,4260
PHD,2016,New Delhi,1,1,1,0,0,1,4261
Bachelors,2014,New Delhi,1,1,1,0,5,0,4262
Bachelors,2017,Bangalore,1,1,1,0,2,1,4263
Bachelors,2016,Bangalore,1,1,1,1,5,0,4264
Bachelors,2012,Pune,0,1,0,0,2,1,4265
PHD,2013,Bangalore,1,0,1,0,1,0,4266
Bachelors,2017,New Delhi,0,1,0,0,4,0,4267
Bachelors,2016,New Delhi,1,1,0,0,0,0,4268
Bachelors,2014,Pune,1,1,1,0,4,0,4269
Masters,2015,Pune,0,1,0,0,2,0,4270
Bachelors,2013,Bangalore,1,1,1,0,4,0,4271
Bachelors,2015,Pune,0,1,0,1,1,1,4272
Bachelors,2015,Pune,1,1,1,0,0,0,4273
Bachelors,2014,Pune,1,1,1,1,4,0,4274
Masters,2013,New Delhi,0,1,1,1,2,1,4275
Bachelors,2012,New Delhi,1,1,0,0,0,0,4276
Bachelors,2013,Bangalore,1,1,1,0,0,0,4277
PHD,2017,Pune,1,1,1,0,5,0,4278
PHD,2015,New Delhi,1,1,1,0,3,0,4279
Bachelors,2012,Bangalore,1,1,1,0,3,1,4280
Bachelors,2013,Bangalore,1,1,0,0,4,0,4281
Masters,2017,New Delhi,0,1,1,0,5,1,4282
Bachelors,2013,New Delhi,1,1,0,0,3,0,4283
Bachelors,2015,Pune,0,1,0,0,0,1,4284
Bachelors,2018,Bangalore,1,1,1,0,2,1,4285
Bachelors,2015,New Delhi,1,1,1,0,0,0,4286
Bachelors,2017,Pune,1,1,1,0,2,0,4287
PHD,2015,New Delhi,0,1,1,0,5,0,4288
Bachelors,2016,New Delhi,0,1,0,0,4,1,4289
Masters,2017,New Delhi,0,1,1,0,4,0,4290
Masters,2014,New Delhi,1,1,1,0,5,0,4291
PHD,2017,New Delhi,1,1,0,0,3,0,4292
Masters,2013,Bangalore,1,1,1,0,2,0,4293
Bachelors,2014,New Delhi,1,1,0,0,4,0,4294
Bachelors,2013,Pune,1,0,0,0,1,1,4295
Bachelors,2016,Bangalore,1,1,1,0,0,0,4296
Bachelors,2013,Bangalore,1,1,0,0,4,0,4297
Bachelors,2018,Pune,1,1,0,0,1,1,4298
Bachelors,2012,Bangalore,1,1,0,0,5,0,4299
Bachelors,2017,Bangalore,1,1,1,0,3,0,4300
Bachelors,2017,Bangalore,1,0,1,0,0,0,4301
Masters,2013,New Delhi,1,1,1,0,2,1,4302
Bachelors,2015,Bangalore,1,1,1,0,1,0,4303
Bachelors,2014,Bangalore,1,1,1,0,5,0,4304
Bachelors,2015,Pune,1,1,1,0,0,0,4305
Bachelors,2016,Bangalore,1,1,0,0,0,0,4306
PHD,2018,New Delhi,1,1,0,0,5,1,4307
Bachelors,2015,Bangalore,1,1,1,1,1,0,4308
PHD,2017,Bangalore,1,1,1,0,5,0,4309
Bachelors,2016,Bangalore,1,1,1,0,1,0,4310
Bachelors,2012,Bangalore,1,1,1,0,3,0,4311
Bachelors,2018,Bangalore,1,1,1,1,2,1,4312
Bachelors,2015,Pune,1,1,0,0,1,1,4313
PHD,2013,New Delhi,1,1,1,0,1,0,4314
Bachelors,2018,Bangalore,1,1,1,0,3,1,4315
Bachelors,2014,New Delhi,1,1,1,0,1,0,4316
Bachelors,2012,Pune,1,1,1,0,3,0,4317
Bachelors,2015,Bangalore,1,1,1,0,0,0,4318
Bachelors,2015,Pune,0,1,0,0,2,1,4319
Bachelors,2018,Pune,0,1,0,0,4,1,4320
Bachelors,2014,Pune,1,1,1,0,3,0,4321
Bachelors,2018,Bangalore,1,1,0,0,2,1,4322
Bachelors,2012,New Delhi,1,1,0,1,1,0,4323
Bachelors,2014,Bangalore,1,1,0,0,3,0,4324
Bachelors,2015,Bangalore,1,1,1,1,0,0,4325
Bachelors,2014,Bangalore,1,1,1,0,3,0,4326
Bachelors,2014,Pune,1,1,1,0,4,0,4327
PHD,2012,Bangalore,0,1,1,0,5,0,4328
Bachelors,2014,Bangalore,1,1,0,0,0,1,4329
Bachelors,2014,New Delhi,1,1,0,0,5,0,4330
Bachelors,2015,Bangalore,1,1,1,0,5,0,4331
Bachelors,2016,Pune,0,1,1,0,2,0,4332
Bachelors,2017,New Delhi,0,1,0,0,2,0,4333
Bachelors,2015,Pune,0,1,1,0,5,0,4334
Bachelors,2018,Bangalore,1,1,1,1,5,1,4335
Bachelors,2015,Bangalore,1,1,1,0,1,0,4336
Bachelors,2018,Bangalore,1,1,0,1,1,1,4337
PHD,2015,New Delhi,1,1,0,0,0,0,4338
Bachelors,2014,New Delhi,0,1,0,0,5,0,4339
Bachelors,2016,Pune,0,1,0,0,5,1,4340
Bachelors,2014,Bangalore,0,1,0,0,4,0,4341
Bachelors,2012,Bangalore,1,1,1,0,0,0,4342
Bachelors,2013,Bangalore,1,1,1,1,4,0,4343
Bachelors,2012,Bangalore,1,1,1,0,3,0,4344
Bachelors,2015,Pune,0,1,0,0,2,1,4345
Bachelors,2017,Pune,0,1,0,0,1,1,4346
Bachelors,2014,Pune,1,1,1,0,2,0,4347
Bachelors,2012,Pune,1,1,1,0,3,0,4348
Bachelors,2014,Bangalore,1,1,1,0,4,0,4349
Masters,2017,Pune,0,1,0,0,2,0,4350
Bachelors,2015,Bangalore,1,1,0,0,2,0,4351
Bachelors,2018,Pune,1,1,1,1,1,1,4352
Bachelors,2014,Bangalore,1,1,1,0,5,0,4353
Masters,2017,Pune,0,1,1,0,5,0,4354
Bachelors,2017,New Delhi,0,0,0,0,5,0,4355
Masters,2012,Bangalore,1,1,0,0,4,0,4356
Bachelors,2014,Bangalore,1,1,1,0,0,0,4357
Masters,2017,New Delhi,0,1,1,0,0,1,4358
Bachelors,2016,New Delhi,1,1,0,0,4,0,4359
Bachelors,2017,New Delhi,1,1,0,0,1,1,4360
Bachelors,2014,Bangalore,1,1,1,1,5,0,4361
Masters,2015,Pune,1,1,1,0,0,0,4362
Bachelors,2016,Bangalore,1,1,1,0,2,0,4363
Bachelors,2015,Pune,0,1,1,0,3,1,4364
PHD,2013,Bangalore,1,1,1,0,4,0,4365
Bachelors,2017,Bangalore,1,0,1,0,1,0,4366
Bachelors,2018,Pune,0,1,0,0,4,1,4367
Bachelors,2016,Bangalore,1,1,1,0,0,0,4368
Bachelors,2014,Pune,1,1,1,0,1,0,4369
Bachelors,2015,Bangalore,1,1,1,0,3,1,4370
Bachelors,2016,Pune,1,1,1,0,5,0,4371
Bachelors,2012,New Delhi,1,1,1,0,3,0,4372
Bachelors,2013,Bangalore,1,1,0,0,4,0,4373
Masters,2017,Pune,0,1,0,0,4,0,4374
Bachelors,2012,Bangalore,1,1,1,1,1,0,4375
Masters,2015,Pune,0,1,0,0,2,0,4376
Bachelors,2013,Bangalore,1,1,1,1,0,0,4377
Masters,2017,New Delhi,0,1,0,0,2,1,4378
Bachelors,2016,Bangalore,1,1,0,1,4,0,4379
Masters,2018,New Delhi,1,1,1,0,2,1,4380
Bachelors,2013,Bangalore,1,1,1,0,0,1,4381
Bachelors,2012,Pune,1,1,1,0,5,0,4382
Bachelors,2014,New Delhi,1,1,0,0,3,0,4383
Bachelors,2014,Bangalore,1,1,1,0,0,0,4384
Bachelors,2014,Pune,1,1,1,0,3,0,4385
Masters,2017,Bangalore,1,1,1,0,4,1,4386
Bachelors,2014,Bangalore,1,1,1,0,4,0,4387
Bachelors,2016,Pune,1,0,1,0,2,0,4388
Bachelors,2015,Pune,0,1,0,0,4,1,4389
Masters,2017,New Delhi,0,1,0,0,4,0,4390
Bachelors,2017,Bangalore,1,1,1,0,3,0,4391
Bachelors,2014,Bangalore,1,1,1,0,3,1,4392
Bachelors,2014,Bangalore,1,1,0,0,0,0,4393
Bachelors,2012,Pune,1,1,1,0,0,0,4394
Bachelors,2015,New Delhi,1,1,0,0,0,0,4395
Bachelors,2012,Bangalore,1,1,0,0,3,0,4396
Masters,2018,New Delhi,1,1,0,0,2,1,4397
Bachelors,2015,Bangalore,1,1,1,0,4,0,4398
Bachelors,2012,Bangalore,1,1,1,0,4,0,4399
Bachelors,2017,Pune,0,1,0,0,0,1,4400
Bachelors,2014,Pune,0,1,0,0,0,1,4401
Bachelors,2014,Pune,1,1,1,0,5,0,4402
Bachelors,2014,Bangalore,0,1,0,0,5,0,4403
Bachelors,2016,Bangalore,1,1,1,0,1,0,4404
Bachelors,2013,Pune,0,1,0,0,1,1,4405
Bachelors,2017,New Delhi,1,1,1,0,4,0,4406
Bachelors,2013,Pune,0,1,0,1,4,1,4407
Bachelors,2013,Bangalore,1,1,0,0,5,0,4408
PHD,2018,New Delhi,1,1,1,0,2,1,4409
Bachelors,2017,Bangalore,1,1,1,0,1,0,4410
Bachelors,2017,Bangalore,1,1,1,0,5,0,4411
Bachelors,2014,Bangalore,1,1,0,0,5,0,4412
Bachelors,2015,Bangalore,1,1,1,0,1,0,4413
Bachelors,2014,New Delhi,1,1,0,0,4,0,4414
Bachelors,2016,Bangalore,1,1,1,0,5,0,4415
Bachelors,2017,Bangalore,1,1,0,0,3,0,4416
Bachelors,2015,Pune,0,1,0,0,3,1,4417
Bachelors,2017,Bangalore,1,1,1,0,0,0,4418
Bachelors,2017,New Delhi,0,1,1,0,3,0,4419
Masters,2017,New Delhi,0,1,0,0,3,0,4420
Bachelors,2014,Bangalore,1,1,1,0,2,0,4421
Bachelors,2012,Bangalore,1,1,1,0,5,1,4422
Bachelors,2017,Bangalore,1,1,1,0,3,1,4423
Bachelors,2015,Pune,1,1,0,0,2,1,4424
Bachelors,2013,Bangalore,1,1,0,0,1,0,4425
Bachelors,2014,Bangalore,1,1,1,0,1,0,4426
Masters,2013,New Delhi,1,1,0,0,2,0,4427
Bachelors,2017,New Delhi,1,1,0,0,4,0,4428
Masters,2017,Bangalore,0,1,0,0,2,0,4429
Bachelors,2016,Pune,1,1,1,0,2,0,4430
Bachelors,2016,Pune,0,1,0,0,4,1,4431
Masters,2017,Pune,1,1,0,0,2,1,4432
Masters,2015,Pune,1,1,0,0,5,1,4433
Masters,2013,New Delhi,0,1,0,0,2,1,4434
Bachelors,2015,Pune,0,1,0,0,2,1,4435
Bachelors,2016,Bangalore,1,1,1,0,0,0,4436
Bachelors,2013,Bangalore,1,1,1,0,5,1,4437
Bachelors,2014,Bangalore,1,1,0,0,3,1,4438
Bachelors,2017,New Delhi,0,0,0,0,3,0,4439
Bachelors,2012,New Delhi,1,1,0,0,5,0,4440
Bachelors,2016,Bangalore,1,1,1,0,4,0,4441
PHD,2018,Bangalore,1,1,1,0,2,1,4442
Bachelors,2012,Bangalore,1,1,1,0,1,0,4443
Bachelors,2014,Bangalore,1,1,1,0,2,1,4444
Bachelors,2016,Bangalore,1,1,1,0,5,0,4445
Bachelors,2017,Bangalore,1,1,0,0,4,0,4446
Bachelors,2014,Bangalore,1,1,1,0,3,0,4447
Bachelors,2016,Bangalore,1,1,1,0,3,0,4448
Bachelors,2013,Bangalore,1,1,1,0,3,1,4449
Bachelors,2013,Pune,1,1,0,0,0,1,4450
Bachelors,2015,New Delhi,1,1,1,0,4,0,4451
Bachelors,2012,Bangalore,1,1,1,0,4,0,4452
Bachelors,2014,Bangalore,1,1,0,0,5,0,4453
Bachelors,2013,Bangalore,1,1,1,0,5,0,4454
Bachelors,2018,Bangalore,1,1,1,0,2,1,4455
Bachelors,2012,Bangalore,1,1,0,0,4,0,4456
Bachelors,2016,Bangalore,1,1,1,0,0,0,4457
Bachelors,2013,Pune,0,1,0,0,0,1,4458
Masters,2017,Pune,0,1,1,1,2,1,4459
Masters,2012,New Delhi,1,1,1,0,5,1,4460
Bachelors,2015,Bangalore,1,1,1,1,4,0,4461
Bachelors,2016,Pune,0,1,0,0,4,1,4462
Bachelors,2014,Pune,0,0,0,0,0,1,4463
Bachelors,2017,Pune,0,1,1,0,3,0,4464
Bachelors,2014,Bangalore,1,1,1,0,2,0,4465
Bachelors,2017,New Delhi,0,0,1,0,5,0,4466
Bachelors,2014,Bangalore,1,1,1,1,0,0,4467
Bachelors,2012,Bangalore,1,1,1,0,5,0,4468
Bachelors,2015,Bangalore,1,0,1,0,4,0,4469
Masters,2017,New Delhi,0,1,0,0,3,1,4470
Bachelors,2016,Pune,0,1,0,0,3,1,4471
Bachelors,2017,New Delhi,0,1,1,0,0,1,4472
PHD,2015,Pune,0,1,0,0,0,0,4473
Bachelors,2012,Bangalore,1,1,1,0,3,0,4474
Bachelors,2014,New Delhi,0,1,0,0,3,1,4475
Bachelors,2015,Bangalore,1,1,0,0,1,0,4476
Masters,2017,New Delhi,0,1,1,0,0,0,4477
Bachelors,2014,Bangalore,1,1,1,0,1,0,4478
Bachelors,2012,Bangalore,1,1,1,0,4,0,4479
Masters,2018,New Delhi,1,1,1,0,4,1,4480
Bachelors,2013,Bangalore,1,1,1,0,2,0,4481
